物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15120132,靓甘草,,斤,,9.65,7.56,2.09,25.000,189.00,52.25
15120133,石斛花（金兰花）,,斤,,0.28,0.22,0.06,"1,100.000",242.00,66.00
15120166,宁夏杞子,,斤,,16.93,11.64,5.29,48.000,558.72,253.92
15120174,20年陈皮,,斤,,0.21, ,0.21,658.329, ,138.25
15120175,15年陈皮,,斤,,1.78,1.29,0.49,464.670,599.43,227.69
1612,不知年普洱茶,,斤,,0.87,0.50,0.37,300.000,150.00,111.00
1617,雪茶,,KG,,1.94,0.21,1.73,150.000,31.50,259.50
1623,西藏雪菊花,,斤,,1.55,0.46,1.09,24.000,11.04,26.16
1634,日本绿茶,,包,,21.50,18.04,3.46,106.307,"1,918.82",368.02
Y1030112,双层保温瓶,,个,,13.00,12.00,1.00,40.000,480.00,40.00
Y1090017,高山芷扬,,扎,,1.00, ,1.00,8.000, ,8.00
,饮料,,,,,,,,"9,322.32","8,760.11"
11060108,西柠,,斤,,10.00, ,10.00,18.000, ,180.00
14010002,西瓜,,斤,,447.00, ,447.00,3.050, ,"1,352.10"
14010005,哈密瓜,,斤,,24.30, ,24.30,6.584, ,160.00
14010006,夏威夷木瓜,,斤,,188.40, ,188.40,2.971, ,544.00
14020007,火龙果,,斤,,285.90, ,285.90,5.232, ,"1,494.83"
14020013,红富士苹果,,斤,,107.70, ,107.70,6.248, ,670.29
14030002,新奇士橙,,斤,,90.60, ,90.60,6.716, ,610.00
14030005,杨氏橙,,斤,,517.60, ,517.60,6.802, ,"3,517.69"
14050001,沙田柚,,斤,,322.00, ,322.00,4.598, ,"1,487.00"
14070004,进口红提,,斤,,115.40, ,115.40,10.936, ,"1,217.57"
14090003,石榴,,斤,,197.00, ,197.00,2.562, ,505.40
14090004,杨桃,,斤,,166.90, ,166.90,3.035, ,485.93
14090008,进口柠檬,,斤,,4.50, ,4.50,14.200, ,63.90
14090010,番茄仔,,斤,,88.50, ,88.50,2.064, ,178.50
14090035,金桔子,,斤,,108.40, ,108.40,3.360, ,358.00
,水果,,,,,,,, ,"12,825.21"
合计,,,,,,,,,"329,148.07","36,259.18"
