ITEM_ID,ITEM_NAME,ITEM_UNIT,UNIT,UNIT_PRICE,ITEM_QUANTITY,ITEM_REVENUE
0801004,雪菜黄鱼稻庭汤面,位,RMB,38.00,43.0,"1,634.00"
0801005,樱花虾葱油稻庭冷面,位,RMB,38.00,61.0,"2,318.00"
0802001,人参灌汤包,半打,RMB,48.00,244.0,"11,712.00"
0802003,黄耳野菌饺,件,RMB,10.00,297.0,"2,970.00"
0802004,青芥石蚝卷,件,RMB,10.00,73.0,730.00
0802005,松茸莲藕酥,件,RMB,12.00,547.0,"6,564.00"
0802007,焦糖蜂巢糕,半打,RMB,30.00,17.0,510.00
0802012,松皮菜肉包,件,RMB,10.00,189.0,"1,890.00"
0802013,洛神花果冻,件,RMB,10.00,23.0,230.00
0802038,朱古力心太软,位,RMB,18.00,26.0,468.00
0802040,养生灵芝金瓜糕,位,RMB,20.00,6.0,120.00
0802042,意大利提拉米苏,位,RMB,20.00,88.0,"1,760.00"
0802044,美式芝士饼,位,RMB,22.00,16.0,352.00
0802046,法式焦糖炖蛋,位,RMB,16.00,56.0,896.00
0802047,传统姜撞奶,位,RMB,16.00,38.0,608.00
0802048,鲜水果忌廉生日蛋糕,磅,RMB,68.00,1.0,68.00
0802059,鲜水果忌廉生日蛋糕（员工价）,磅,RMB,48.00,3.0,144.00
0802066,焦糖布甸蛋糕,位,RMB,20.00,85.0,"1,700.00"
0802067,蒸点四式拼,份,RMB,48.00,74.0,"3,552.00"
0802068,美点三品拼,份,RMB,28.00,32.0,896.00
0802069,山药茯苓包,件,RMB,10.00,69.0,690.00
0803001,西藏甘草雪莲子,位,RMB,20.00,62.0,"1,240.00"
0803003,杨枝甘露,位,RMB,20.00,8.0,160.00
0803008,黑芝麻汤丸,例,RMB,78.00,3.0,234.00
0803008,黑芝麻汤丸,位,RMB,16.00,83.0,"1,328.00"
0806005,焦糖蜂巢糕（中）,份,RMB,18.00,95.0,"1,710.00"
0806006,金瓜豆豉蒸排骨（特）,份,RMB,26.00,135.0,"3,510.00"
0806008,客家萝卜丝饺（中）,份,RMB,18.00,96.0,"1,728.00"
0806010,黑竹盐脆虾包（特）（半价）,份,RMB,13.00,324.0,"4,212.00"
0806011,黄瓜煎薄餐（小）,份,RMB,13.00,110.0,"1,430.00"
0806013,法式蛋挞（中）,份,RMB,18.00,46.0,828.00
0806013,法式蛋挞（中）（半价）,份,RMB,9.00,190.0,"1,710.00"
0806014,金网青芥石蚝卷（中）,份,RMB,18.00,57.0,"1,026.00"
0806015,松皮菜肉包（中）,份,RMB,18.00,51.0,918.00
0806016,台南铁板煎萝卜糕（大）,份,RMB,22.00,134.0,"2,948.00"
0806017,咖喱芝心角（中）,份,RMB,18.00,45.0,810.00
0806019,黑松露蒸牛肉球（特）,份,RMB,26.00,71.0,"1,846.00"
0806019,黑松露蒸牛肉球（特）（半价）,份,RMB,13.00,151.0,"1,963.00"
0806020,香草酱皇蒸凤爪（大）,份,RMB,22.00,120.0,"2,640.00"
0806023,蘑菇包（顶）,份,RMB,30.00,104.0,"3,120.00"
0806024,墨汁辽参酥（顶）,份,RMB,30.00,40.0,"1,200.00"
0806025,酥皮咖喱局牛崧（特）,份,RMB,26.00,34.0,884.00
0806026,日本吉品鲍鱼酥,位,RMB,48.00,7.0,336.00
0807001,黑松露素粉果（特）,份,RMB,26.00,115.0,"2,990.00"
0807002,松茸莲藕酥（顶）,份,RMB,30.00,155.0,"4,650.00"
0807003,蟹籽百灵菇烧卖（大）,份,RMB,22.00,17.0,374.00
0807003,蟹籽百灵菇烧卖（大）（半价）,份,RMB,11.00,264.0,"2,904.00"
0807004,补气鲜参灌汤包（特）,份,RMB,26.00,317.0,"8,242.00"
0807005,金兰花虾饺皇（特）,份,RMB,26.00,133.0,"3,458.00"
0808004,脆皮野菌肠（大）,份,RMB,22.00,61.0,"1,342.00"
0808005,原笼五仁杂粮饭（小）,份,RMB,13.00,56.0,728.00
0808013,名酱红米肠（小）,份,RMB,13.00,82.0,"1,066.00"
0809003,养生灵芝金瓜糕（小）,份,RMB,13.00,25.0,325.00
0809005,台湾绿茶蛋糕（中）,份,RMB,18.00,43.0,774.00
0809008,焦糖布甸。（半价）,份,RMB,24.00,160.0,"3,840.00"
0899001,白菜饺,件,RMB,8.00,6.0,48.00
0899001,菜肉饺,件,RMB,8.00,102.0,816.00
0899001,菜肉饺子,件,RMB,8.00,12.0,96.00
0899001,蛋挞,件,RMB,8.00,3.0,24.00
0899001,法式蛋挞,份,RMB,18.00,2.0,36.00
0899001,黑松露蒸牛肉球,份,RMB,26.00,1.0,26.00
0899001,黑竹盐脆虾包,份,RMB,26.00,2.0,52.00
0899001,煎萝卜糕,份,RMB,22.00,1.0,22.00
0899001,焦糖蜂巢糕,件,RMB,8.00,8.0,64.00
0899001,蘑菇包,件,RMB,10.00,24.0,240.00
0899001,木瓜雪耳糖水,位,RMB,18.00,11.0,198.00
0899001,人参灌汤包,份,RMB,68.00,1.0,68.00
0899001,小笼包,件,RMB,8.00,19.0,152.00
0899001,蟹籽百灵菇烧卖,份,RMB,22.00,1.0,22.00
1201007,焦糖布甸蛋糕(11月套餐),位,RMB,10.38,135.0,"1,401.12"
1201012,焦糖布甸蛋糕。(11月套餐),份,RMB,38.32,33.0,"1,264.56"
1201021,绿茶蛋糕(2月套餐),份,RMB,35.66,9.0,320.94
0801007,龙虾汤稻庭面,位,RMB,38.00,760.0,"28,880.00"
0808009,龙虾汤稻庭面（特）,份,RMB,26.00,104.0,"2,704.00"
1201097,龙虾汤稻庭面（套餐）,位,RMB,24.22,135.0,"3,269.13"
0802026,煎燕窝年糕,件,RMB,10.00,56.0,560.00
0802026,煎燕窝年糕,件,RMB,12.00,6.0,72.00
0802027,煎瑶柱萝卜糕,件,RMB,8.00,142.0,"1,136.00"
0802028,煎桂林马蹄糕,件,RMB,8.00,49.0,392.00
0802029,煎五香芋头糕,件,RMB,8.00,6.0,48.00
0810018,西藏甘草绿豆沙,份,RMB,22.00,2.0,44.00
0810020,美式芝士蛋糕,份,RMB,22.00,4.0,88.00
0810021,黑森林水果蛋糕,份,RMB,38.00,1.0,38.00
