ITEM_ID,ITEM_NAME,ITEM_UNIT,UNIT,UNIT_PRICE,ITEM_QUANTITY,ITEM_REVENUE
102001,风味汁大花螺,份,RMB,88.00,13.0,"1,144.00"
102002,洋葱小木耳,份,RMB,28.00,155.0,"4,340.00"
102003,意大利黑醋拌海蜇,份,RMB,88.00,29.0,"2,552.00"
102004,蓝莓鹅肝三文鱼塔,份,RMB,88.00,41.0,"3,608.00"
102006,虫草花素鲍卷,份,RMB,48.00,26.0,"1,248.00"
102007,麻酱万年青,份,RMB,38.00,184.0,"6,992.00"
102011,香醋花生配五香黑豆,份,RMB,28.00,55.0,"1,540.00"
102012,骨胶原东海黄鱼冻,份,RMB,48.00,5.0,240.00
102013,黑竹盐吞拿鱼腩拼三文鱼腩,位,RMB,88.00,42.0,"3,696.00"
102014,青瓜段,份,RMB,25.00,2.0,50.00
102020,有机百合茄鹅肝沙律,份,RMB,88.00,14.0,"1,232.00"
102021,低温香椿豆腐,份,RMB,48.00,25.0,"1,200.00"
102022,法式海鲜沙律,份,RMB,88.00,13.0,"1,144.00"
102028,拍青瓜,份,RMB,28.00,37.0,"1,036.00"
102029,炸花生,份,RMB,28.00,33.0,924.00
102036,开胃泡椒鸭舌,份,RMB,58.00,101.0,"5,858.00"
102038,青苹果煎西班牙乳猪,份,RMB,78.00,42.0,"3,276.00"
102042,翠豆拌蚌仔,份,RMB,78.00,41.0,"3,198.00"
102043,桂花糯米藕,份,RMB,38.00,29.0,"1,102.00"
102045,外婆醉鱼,份,RMB,68.00,1.0,68.00
102049,烟薰素鹅卷,份,RMB,48.00,39.0,"1,872.00"
102051,水晶鸭舌,份,RMB,58.00,16.0,928.00
1201039,珍品凉菜三拼（2月套餐）,份,RMB,52.99,7.0,370.93
1201099,馆藏本草凉菜B（套餐）,位,RMB,74.27,190.0,"14,160.26"
1201166,珍品凉菜双拼B（套餐10月）,份,RMB,25.89,46.0,"1,190.94"
