物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15100103,糟卤,,瓶,,20.00, ,20.00,6.500, ,130.00
15120102,虫草花,,斤,,1.90,0.80,1.10,80.000,64.00,88.00
15120165,小茴香,,斤,,0.40,0.40, ,11.000,4.40, 
1601,铁观音,,斤,,5.00,3.50,1.50,24.500,85.40,36.60
1611,红茶,,斤,,0.50,0.50, ,17.000,8.50, 
Y1090017,高山芷扬,,扎,,2.00,0.50,1.50,12.000,6.00,18.00
Y1090019,针叶松,,扎,,1.00, ,1.00,17.000, ,17.00
Y1090023,跳舞兰,,扎,,7.00,1.00,6.00,40.000,40.00,240.00
Y1090046,小紫菊,,扎,,3.00, ,3.00,8.000, ,24.00
,食品,,,,,,,,"2,329.33","7,578.85"
合计,,,,,,,,,"4,666.33","10,476.10"
