物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
14090009,国产柠檬,,斤,,2.00, ,2.00,7.000, ,14.00
1601,铁观音,,斤,,13.00,4.00,9.00,24.000,96.00,216.00
1602,普洱,,斤,,15.00,7.20,7.80,25.000,180.00,195.00
1608,金金铁观音,,斤,,3.00,1.50,1.50,245.000,367.50,367.50
1612,不知年普洱茶,,斤,,2.50,0.50,2.00,275.000,130.00,520.00
1631,盒装印象大红袍,,盒,,10.00,8.00,2.00,256.000,"2,048.00",512.00
合计,茶芥,,,,,,,,"2,821.50","1,824.50"
