物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
14070004,进口红提,,斤,,1.00, ,1.00,10.286, ,10.29
14080001,雪梨,,斤,,100.50,20.00,80.50,3.775,71.04,285.96
14090004,杨桃,,斤,,0.50, ,0.50,2.147, ,1.07
14090008,进口柠檬,,斤,,0.50, ,0.50,14.200, ,7.10
14090010,番茄仔,,斤,,0.50, ,0.50,2.250, ,1.12
14090034,脱衣核桃,,斤,,2.00,2.00, ,54.000,108.00, 
14090040,椰子,,只,,5.00, ,5.00,5.500, ,28.00
15010006,黄奶油,,桶,,3.00,1.00,2.00,305.000,305.00,610.00
15010024,车轮黄牛油,16KG,桶,,0.20, ,0.20,305.000, ,61.00
15010025,车轮白奶油,15KG,桶,,1.30,0.60,0.70,315.000,189.00,220.50
15010037,正义猪板油(斤),,斤,,10.00,10.00, ,9.000,90.00, 
15010046,纽西兰大牛油,,件,,0.20,0.10,0.10,"1,050.000",105.00,105.00
15010047,蛋糕油,,瓶,,1.10,1.00,0.10,45.000,45.00,4.50
15010052,猪油,,桶,,1.00,1.00, ,220.000,220.00, 
15030001,幼沙糖,30kg,包,,6.50,1.30,5.20,210.000,273.00,"1,092.00"
15030002,冰糖,9.6千克,件,,1.00,0.60,0.40,67.000,40.20,26.80
15030003,冰片糖,9.6千克,件,,0.60,0.40,0.20,58.000,23.20,11.60
15030005,宝生园蜜糖,375克,瓶,,19.00,3.00,16.00,6.500,19.50,104.00
15030031,银珠糖,,罐,,1.00,1.00, ,28.000,28.00, 
15030035,雀巢咖啡布丁,,包,,3.00,2.00,1.00,28.500,57.00,28.50
15040001,樱花芥辣,43g,支,,5.00,4.00,1.00,9.000,36.00,9.00
15040007,四季宝花生酱,1kg,罐,,2.00,1.00,1.00,34.000,34.00,34.00
15040010,卡夫奇妙酱,700ml,瓶,,15.00,2.00,13.00,22.000,44.00,286.00
15040089,地门玉米粒,420g,罐,,3.00, ,3.00,6.000, ,18.00
15040118,黑松露酱,,瓶,,1.50,0.60,0.90,487.500,292.50,438.75
15040131,英雄栗子茸,,罐,,1.00,1.00, ,80.000,80.00, 
15040132,好时朱古力酱,,支,,2.00,2.00, ,20.000,40.00, 
15040151,蟹粉,,瓶,,0.50,0.50, ,170.000,85.00, 
15050016,宁化府陈醋,330ml,支,,0.50,0.50, ,10.750,5.37, 
15060048,海天罐装金标生抽,1.9l,罐,,1.00,0.80,0.20,16.700,13.36,3.34
15060095,百利甜汤,,支,,2.00,2.00, ,82.000,164.00, 
15070012,薯仔粉,2.46kg,罐,,1.60,1.00,0.60,50.000,50.00,30.00
15070013,马蹄粉,500克,盒,,5.00,5.00, ,27.000,135.00, 
15070023,鱼胶粉,500克,盒,,2.00,1.50,0.50,52.000,78.00,26.00
15070025,(发酵)泡打粉,,罐,,1.20,1.00,0.20,40.000,40.00,8.00
15070026,鹰粟粉,1kg,包,,13.00,3.00,10.00,10.000,30.00,100.00
15070027,斧头食粉,454g,合,,4.50,4.00,0.50,4.500,18.00,2.25
15070029,依仕粉,500g,包,,3.20,3.00,0.20,17.000,51.00,3.40
15070030,吉士粉,3.5kg,罐,,1.50,1.00,0.50,83.000,84.00,42.00
15070062,奶粉,500g,包,,4.00,2.00,2.00,31.500,63.50,63.50
15070067,蛋黄色素,,包,,1.00,1.00, ,93.000,93.00, 
15070084,鸡粉,2kg,罐,,0.70,0.60,0.10,65.000,39.00,6.50
15070098,金山杏仁粉,,包,,1.00,1.00, ,900.000,900.00, 
15070120,风车生粉(斤),,斤,,350.00,120.00,230.00,6.229,747.43,"1,432.57"
15070126,BBA色素/橙黄,,罐,,1.00,1.00, ,98.000,98.00, 
15070130,红谷粉,,斤,,2.00,1.00,1.00,20.000,20.00,20.00
15070140,三角唛苹果绿,,罐,,1.00,1.00, ,42.000,42.00, 
15070141,ABBA玫瑰红,,罐,,1.00,1.00, ,78.000,78.00, 
15070145,美极香菇粉,,罐,,1.00,0.30,0.70,30.000,9.00,21.00
15070146,木薯粉,0.5KG,包,,11.00,3.00,8.00,5.500,16.50,44.00
15070157,富田大红色素,,支,,1.00,1.00, ,23.000,23.00, 
15070163,金冠唂咕粉,,瓶,,5.00,2.00,3.00,38.000,76.00,114.00
15070164,龟苓膏粉,,包,,2.20,1.80,0.40,7.500,13.50,3.00
15070165,即溶吉士粉,,盒,,1.50,1.50, ,52.500,78.75, 
15070166,大师傅塔塔粉,,瓶,,1.00,1.00, ,75.000,75.00, 
15070171,朱师傅抹茶粉,,罐,,3.00,2.40,0.60,76.000,182.40,45.60
15070172,特A改良剂,,包,,1.30,1.00,0.30,40.000,45.38,13.62
15070175,富田粉红色素,,支,,1.00,1.00, ,23.000,23.00, 
15080002,虾米,,斤,,3.20,0.50,2.70,43.000,21.50,116.10
15080014,大花菇,,斤,,2.00,1.80,0.20,166.730,300.11,33.35
15080024,黄耳,,斤,,0.20,0.20, ,180.000,36.00, 
15080025,雪耳,,斤,,2.50,2.00,0.50,35.000,70.00,17.50
15080027,日本紫菜,50片4两,包,,5.00,3.00,2.00,25.000,75.00,50.00
15080070,粽叶,,包,,3.00,2.00,1.00,18.000,36.00,18.00
15080078,威化纸,,包,,8.00,1.00,7.00,10.000,10.00,70.00
15080120,椰丝,,斤,,3.00,3.00, ,12.000,36.00, 
15080168,去衣杏仁,,斤,,7.00,6.00,1.00,21.000,126.00,21.00
15090005,红豆,,斤,,9.00,3.00,6.00,6.500,19.50,39.00
15090006,绿豆,,斤,,12.00,5.00,7.00,6.500,32.50,45.50
15090021,西米,,斤,,18.00,14.00,4.00,5.500,77.00,22.00
15090027,黑芝麻,,斤,,3.00,5.50,-2.50,11.500,63.25,-28.75
15090028,白芝麻,,斤,,8.00,3.50,4.50,11.500,40.25,51.75
15090106,西杏片,,斤,,5.00,2.50,2.50,44.333,111.50,111.50
15090107,红衣花生,,斤,,2.00,2.00, ,8.000,16.00, 
