物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
11060134,雪菊,,斤,,0.30,0.22,0.08,380.000,83.60,30.40
1601,铁观音,,斤,,15.00,9.00,6.00,24.000,216.00,144.00
1602,普洱,,斤,,9.50,9.50, ,26.000,247.00, 
1608,金金铁观音,,斤,,2.50,1.00,1.50,265.000,265.00,397.50
1612,不知年普洱茶,,斤,,3.00,2.00,1.00,300.000,600.00,300.00
1631,盒装印象大红袍,,盒,,6.00, ,6.00,256.000, ,"1,536.00"
合计,茶芥,,,,,,,,"1,411.60","2,407.90"
