物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15070166,大师傅塔塔粉,,瓶,,1.00,1.00, ,75.000,75.00, 
15070171,朱师傅抹茶粉,,罐,,1.00,1.00, ,80.000,80.00, 
15070172,特A改良剂,,包,,0.50,0.50, ,30.000,15.00, 
15070175,富田粉红色素,,支,,1.00,1.00, ,23.000,23.00, 
15080002,虾米,,斤,,2.00,0.50,1.50,43.000,21.50,64.50
15080024,黄耳,,斤,,1.00,1.00, ,180.000,180.00, 
15080027,日本紫菜,50片4两,包,,3.00,3.00, ,25.000,75.00, 
15080070,粽叶,,包,,1.00,2.00,-1.00,18.000,36.00,-18.00
15080078,威化纸,,包,,2.50,2.00,0.50,10.000,20.00,5.00
15080120,椰丝,,斤,,3.00,3.00, ,12.000,36.00, 
15080165,野生金耳,0.5斤/包,斤,,0.20,1.00,-0.80,100.000,100.00,-80.00
15080168,去衣杏仁,,斤,,8.00,3.00,5.00,21.000,63.00,105.00
15090005,红豆,,斤,,3.00, ,3.00,6.500, ,19.50
15090006,绿豆,,斤,,5.00,2.00,3.00,6.500,13.00,19.50
15090027,黑芝麻,,斤,,3.00,0.50,2.50,11.000,5.50,27.50
15090028,白芝麻,,斤,,1.00,0.50,0.50,11.500,5.75,5.75
15090035,百合,,斤,,0.80, ,0.80,45.000, ,36.00
15090106,西杏片,,斤,,4.00,3.00,1.00,43.000,129.00,43.00
15090107,红衣花生,,斤,,1.00,1.00, ,8.000,8.00, 
15090127,雪莲子,,斤,,1.00,1.50,-0.50,175.000,262.50,-87.50
15090128,鲜白莲子,,斤,,1.00, ,1.00,18.000, ,18.00
15090132,西米,,包,,6.00,2.00,4.00,1.500,3.00,6.00
15090149,鲜白莲子,,包,,6.00,10.00,-4.00,3.800,38.00,-15.20
15100002,鹰唛炼奶,370g,罐,,15.00,3.00,12.00,11.000,33.00,132.00
15100005,保利奶,1kg,罐,,25.00,4.00,21.00,16.000,64.00,336.00
15100009,雀巢咖啡,200g,瓶,,1.50,1.00,0.50,58.000,58.00,29.00
15100018,豆豉鲮鱼,227g,罐,,1.00,1.00, ,8.000,8.00, 
15100034,地扪杂果,,罐,,6.00,4.00,2.00,12.000,48.00,24.00
15100071,桂花糖,300g,支,,2.00,2.00, ,5.000,10.00, 
15100077,金牌水蜜桃,822g,罐,,1.00, ,1.00,13.000, ,13.00
15100105,黑车厘子,,瓶,,2.00,2.00, ,25.000,50.00, 
15100106,淑女光亮膏,,瓶,,1.00,1.00, ,32.000,32.00, 
15100107,太古糖霜,,罐,,1.00,1.00, ,210.000,210.00, 
15100109,铁塔淡奶油,1L,罐,,32.00,9.00,23.00,45.000,405.00,"1,035.00"
15100112,金钻忌廉,,盒,,11.00,7.00,4.00,19.000,133.00,76.00
15100113,盒装三花淡奶,,盒,,12.00,12.00, ,17.500,210.00, 
15110051,雪菜,,斤,,4.00, ,4.00,3.000, ,12.00
15130018,百利鱼胶片,,盒,,2.00,0.50,1.50,170.000,85.00,255.00
15130019,黄原胶,,罐,,1.00,1.00, ,480.000,480.00, 
15130020,卡拉胶,,罐,,1.00,1.00, ,460.000,460.00, 
15130029,卡码黑朱古力,,块,,3.00,1.00,2.00,335.000,335.00,670.00
15130030,飞鹰黑朱古力,,块,,0.50,1.00,-0.50,175.000,175.00,-87.50
15130032,铁塔忌廉芝士,,盒,,3.00,1.50,1.50,155.000,232.50,232.50
15130033,朱古力转印纸,,盒,,1.00,1.00, ,165.000,165.00, 
15130034,卡码白朱古力,,块,,0.50,1.00,-0.50,335.000,335.00,-167.50
15130036,朱古力装饰件,,盒,,1.00,1.00, ,45.000,45.00, 
15130039,马苏里拉芝士,,块,,1.00,1.00, ,290.000,290.00, 
1634,日本绿茶,,包,,0.50,0.50, ,110.778,55.39, 
,食品,,,,,,,,"16,700.57","17,310.69"
合计,,,,,,,,,"26,484.59","31,274.91"
