物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
1601,铁观音,,斤,,19.00,12.00,7.00,24.000,288.00,168.00
1602,普洱,,斤,,12.20,5.00,7.20,25.000,125.00,180.00
1608,金金铁观音,,斤,,2.50,1.00,1.50,245.000,245.00,367.50
1612,不知年普洱茶,,斤,,2.50,3.00,-0.50,250.000,750.00,-125.00
1631,盒装印象大红袍,,盒,,8.00,8.00, ,256.000,"2,048.00", 
合计,茶芥,,,,,,,,"3,456.00",590.50
