物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15010037,正义猪板油(斤),,斤,,10.00,4.00,6.00,9.000,36.00,54.00
15010046,纽西兰大牛油,,件,,1.10,1.00,0.10,"1,015.000",986.36,98.64
15010047,蛋糕油,,瓶,,1.00,1.00, ,45.000,45.00, 
15010052,猪油,,桶,,1.00,1.00, ,220.000,220.00, 
15030001,幼沙糖,30kg,包,,6.30,1.83,4.47,210.000,384.30,938.70
15030002,冰糖,9.6千克,件,,0.60,0.50,0.10,67.000,33.50,6.70
15030003,冰片糖,9.6千克,件,,1.40,0.60,0.80,57.500,34.37,45.83
15030005,宝生园蜜糖,375克,瓶,,20.00,4.00,16.00,6.500,26.00,104.00
15030031,银珠糖,,罐,,1.00,1.00, ,28.000,28.00, 
15030035,雀巢咖啡布丁,,包,,2.00,1.50,0.50,28.500,42.75,14.25
15030037,玫瑰花酱,350克,瓶,,1.00,1.00, ,19.900,19.90, 
15040001,樱花芥辣,43g,支,,6.00,4.00,2.00,9.000,36.00,18.00
15040007,四季宝花生酱,1kg,罐,,2.00,1.00,1.00,34.500,34.50,34.50
15040010,卡夫奇妙酱,700ml,瓶,,10.00, ,10.00,22.000, ,220.50
15040118,黑松露酱,,瓶,,1.60,0.60,1.00,487.500,292.50,487.50
15040131,英雄栗子茸,,罐,,1.00,1.00, ,80.000,80.00, 
15040132,好时朱古力酱,,支,,2.00,2.00, ,20.000,40.00, 
15040148,丘比蓝莓酱,,瓶,,2.00, ,2.00,17.500, ,35.00
15040151,蟹粉,,瓶,,0.50,0.50, ,170.000,85.00, 
15050016,宁化府陈醋,330ml,支,,0.50, ,0.50,10.750, ,5.37
15060048,海天罐装金标生抽,1.9l,罐,,1.80,0.40,1.40,16.700,6.68,23.38
15060095,百利甜汤,,支,,2.00,2.00, ,82.000,164.00, 
15060096,墨西哥吉品汤鲍,,罐,,1.00,0.30,0.70,184.000,55.20,128.80
15070012,薯仔粉,2.46kg,罐,,2.00,1.00,1.00,50.500,50.50,50.50
15070013,马蹄粉,500克,盒,,5.00,5.00, ,27.000,135.00, 
15070023,鱼胶粉,500克,盒,,1.50,1.00,0.50,52.000,52.00,26.00
15070025,(发酵)泡打粉,,罐,,2.00,0.60,1.40,40.000,24.00,56.00
15070026,鹰粟粉,1kg,包,,11.00,2.00,9.00,10.000,20.00,90.00
15070027,斧头食粉,454g,合,,6.00,1.00,5.00,4.500,4.50,22.50
15070029,依仕粉,500g,包,,4.00,1.50,2.50,17.000,25.50,42.50
15070030,吉士粉,3.5kg,罐,,2.00,1.20,0.80,86.000,103.20,68.80
15070062,奶粉,500g,包,,2.00,1.00,1.00,32.000,32.00,32.00
15070067,蛋黄色素,,包,,1.00,1.00, ,93.000,93.00, 
15070084,鸡粉,2kg,罐,,0.60,0.10,0.50,65.000,6.50,32.50
15070098,金山杏仁粉,,包,,1.00,1.00, ,900.000,900.00, 
15070120,风车生粉(斤),,斤,,420.00,60.00,360.00,6.460,386.74,"2,320.46"
15070126,BBA色素/橙黄,,罐,,1.00,1.00, ,98.000,98.00, 
15070130,红谷粉,,斤,,1.00, ,1.00,20.000, ,20.00
15070140,三角唛苹果绿,,罐,,1.00, ,1.00,42.000, ,42.00
15070141,ABBA玫瑰红,,罐,,1.00,1.00, ,78.000,78.00, 
