物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
11060134,雪菊,,斤,,0.30,0.30, ,380.000,114.00, 
1601,铁观音,,斤,,11.00,5.00,6.00,24.000,120.00,144.00
1602,普洱,,斤,,12.90,9.50,3.40,26.000,247.00,88.40
1608,金金铁观音,,斤,,3.50,2.50,1.00,265.000,662.50,265.00
1612,不知年普洱茶,,斤,,2.50,2.00,0.50,300.000,600.00,150.00
1631,盒装印象大红袍,,盒,,8.00,6.00,2.00,256.000,"1,536.00",512.00
合计,茶芥,,,,,,,,"3,279.50","1,159.40"
