ITEM_ID,ITEM_NAME,ITEM_UNIT,UNIT,UNIT_PRICE,ITEM_QUANTITY,ITEM_REVENUE
804001,锦鲤年糕,盒,RMB,168.00,1.0,168.00
804004,瑶柱萝卜糕,盒,RMB,88.00,1.0,88.00
