id,name,quantity_unit,price_unit,price,quantity,revenue,department_id,month_id,year_id
164,桂花玫瑰蜜炖官燕盏,位,RMB,280.00,4.0,1120.00,6,6,1
165,鲜胡椒石窝茄子,例,RMB,58.00,133.0,7714.00,5,12,1
166,九层塔鲜胡椒炒斑球,例,RMB,168.00,2.0,336.00,8,3,1
167,香葱煎豆腐,例,RMB,58.00,1.0,58.00,5,10,1
168,名酱红米肠（小）,份,RMB,13.00,113.0,1469.00,3,3,2
169,蛋挞,件,RMB,8.00,12.0,96.00,3,6,1
170,雪山菜肉包（套餐）,份,RMB,9.84,50.0,492.00,3,10,1
171,石斛灵芝炖地龙,位,RMB,138.00,299.0,41262.00,9,8,1
172,紫薯福果泡多宝鱼球,例,RMB,88.00,9.0,792.00,5,1,1
173,鲜胡椒石窝茄子(8月套餐),份,RMB,41.50,7.0,290.50,5,8,1
174,紫姜砂窝牛仔骨,例,RMB,128.00,116.0,14848.00,5,3,2
175,娃娃鱼（特惠价）,斤,RMB,368.64,11.2,4128.8,8,12,1
176,栗子茸腊味炒饭,位,RMB,38.00,6.0,228.00,5,4,1
177,烟樱花猪煮潮州鲜笋,例,RMB,88.00,19.0,1672.00,5,12,1
178,生蒜片,碟,RMB,5.00,1.0,5.00,5,5,1
179,鹅肝粒炒饭（顶）,份,RMB,30.00,70.0,2100.00,5,8,1
180,斑马虾(半价）,斤,RMB,283.37,55.1,15613.7,8,5,1
181,清炒荞菜,例,RMB,68.00,1.0,68.00,5,3,2
182,烧珍菌和牛隔膜（1月套餐）,位,RMB,202.68,23.0,4661.64,5,4,1
183,洋葱小木耳,份,RMB,28.00,147.0,4116.00,1,6,1
184,美国燕麦局大连鲍,位,RMB,88.00,29.0,2552.00,8,8,1
185,精选黑森林生日蛋糕(员工价）,磅,RMB,48.00,2.0,96.00,3,6,1
186,鹅肝三拼,份,RMB,504.00,1.0,504.00,5,3,1
187,芥兰,例,RMB,58.00,26.0,1508.00,5,11,1
188,龙虾头爪煲粥,大,RMB,120.00,1.0,120.00,5,4,2
189,人参灌汤包(件),件,RMB,8.00,25.0,200.00,3,12,1
190,龙虾仔,斤,RMB,393.75,21.2,8347.6,8,9,1
191,沙参红枣鸡脚（特）,份,RMB,26.00,1.0,26.00,3,3,2
192,台湾绿茶蛋糕（中）,份,RMB,18.00,76.0,1368.00,3,8,1
193,蛋炒饭,例,RMB,58.00,1.0,58.00,5,12,1
194,青苹果煎西班牙乳猪,份,RMB,78.00,41.0,3198.00,1,9,1
195,鲜竹笙竹笙蛋汤,位,RMB,88.00,20.0,1760.00,9,6,1
196,家常肉碎烧海参,份,RMB,13.00,1.0,13.00,5,1,2
197,拍青瓜,份,RMB,28.00,58.0,1624.00,1,7,1
198,蒜子辣酱油(碗),碗,RMB,15.00,12.0,180.00,5,8,1
199,朱古力心太软,位,RMB,20.00,18.0,360.00,3,4,1
200,九层塔鲜胡椒炒斑球,例,RMB,168.00,7.0,1176.00,8,10,1
201,鱼籽酱焖野生刺参,位,RMB,128.00,13.0,1664.00,4,7,1
202,西芹木耳炒淮山,中,RMB,156.00,1.0,156.00,5,7,1
203,鲜胡椒石窝茄子,例,RMB,58.00,91.0,5278.00,5,7,1
204,博士养生茶(增加）,位,RMB,0.00,1015.0,0.00,2,9,1
205,海胆刺芹汤,位,RMB,68.00,52.0,3536.00,9,2,1
206,香芋茨实南瓜煲,例,RMB,68.00,58.0,3944.00,5,10,1
207,松子仁黄豆炒拆骨猪手,例,RMB,68.00,24.0,1632.00,5,4,2
208,松子仁黄豆炒拆骨猪手,例,RMB,68.00,33.0,2244.00,5,4,1
209,黄豆凉瓜排骨,份,RMB,22.00,1.0,22.00,5,3,2
210,普通茶（散）,位,RMB,10.00,937.0,9370.00,2,12,1
211,松茸莲藕酥（半价）,件,RMB,6.00,20.0,120.00,3,4,1
212,日本鱼沼米生滚粥,例,RMB,98.00,9.0,882.00,5,5,1
213,白切鸡,只,RMB,180.00,3.0,540.00,5,10,1
214,原笼五仁杂粮饭（小）,份,RMB,13.00,72.0,936.00,3,3,2
215,焦糖蜂巢糕,半打,RMB,30.00,8.0,240.00,3,1,2
216,法式龙虾扒（2月套餐）,位,RMB,119.59,24.0,2870.01,8,2,1
217,羊肚菌炖瘦肉,位,RMB,128.00,3.0,384.00,5,4,2
218,灵芝孢子浸时蔬(位),位,RMB,28.00,6.0,168.00,5,8,1
219,蒜子辣酱油(瓶),瓶,RMB,40.00,2.0,80.00,5,4,2
220,菜心,例,RMB,58.0,48.0,2783.9,5,7,1
221,软中华,包,RMB,128.00,11.0,1408.00,2,6,1
222,春菜苗(位),位,RMB,28.00,86.0,2408.00,5,10,1
223,葱烧汁捞粗面（大）,份,RMB,22.00,79.0,1738.00,5,10,1
224,青瓜片,例,RMB,68.00,1.0,68.00,5,6,1
225,鲜榨新奇士橙汁(渣),渣,RMB,118.00,21.0,2478.00,2,11,1
226,泡椒私房焖龙趸,例,RMB,168.00,7.0,1176.00,8,10,1
227,法式焦糖炖蛋,位,RMB,16.00,22.0,352.00,3,4,1
228,低温白雪龙虾仔,位,RMB,128.00,19.0,2432.00,8,6,1
229,花旗参人参果炖刺龟鱼,例,RMB,228.00,14.0,3192.00,9,1,1
230,北芪党参焖海豹蛇,例,RMB,268.00,1.0,268.00,5,11,1
231,五谷烩鲨鱼裙,位,RMB,58.00,12.0,696.00,5,4,2
232,鲜天麻炖水鸭,位,RMB,22.00,3.0,66.00,5,10,1
233,清炒胜瓜,例,RMB,58.00,1.0,58.00,5,7,1
234,葱油捞稻庭面,位,RMB,38.00,1.0,38.00,,2,2
235,普通茶（厅）,位,RMB,12.00,737.0,8844.00,2,3,1
236,开刀苏眉头腩（半价）,斤,RMB,540.00,13.6,7344.00,8,4,1
237,五彩杂粮饭,位,RMB,15.00,119.0,1785.00,5,12,1
238,灵芝茯苓茶(赠送）,位,RMB,0.00,385.0,0.00,2,2,2
239,骨胶原东海黄鱼冻,份,RMB,48.00,2.0,96.00,1,12,1
240,花生焖猪手,大,RMB,294.00,1.0,294.00,5,1,1
241,木耳炒百合,例,RMB,78.00,1.0,78.00,5,6,1
242,瑶柱萝卜糕,盒,RMB,88.00,25.0,2200.00,7,2,2
243,瑶柱萝卜糕,盒,RMB,88.00,1.0,88.00,7,2,1
244,绿茶蛋糕,位,RMB,20.00,12.0,240.00,3,5,1
245,金山黑金刚牛黄炖螺头,位,RMB,228.00,270.0,61560.00,9,7,1
246,五叶神炖山坑鱼（3月套餐）,份,RMB,89.69,55.0,4932.95,5,3,2
247,三支虫草巴戟炖花胶,位,RMB,580.00,23.0,13340.00,6,1,1
248,三支虫草巴戟炖花胶,位,RMB,580.00,6.0,3480.00,6,1,2
249,白粥,例,RMB,40.00,1.0,40.00,5,10,1
250,松子仁黄豆炒拆骨猪手,例,RMB,68.00,23.0,1564.00,5,11,1
251,高脚菜心(位),位,RMB,28.17,421.0,11858.0,5,1,1
252,高脚菜心(位),位,RMB,28.00,307.0,8596.00,5,1,2
253,姜葱汁捞粗面,中,RMB,116.00,1.0,116.00,5,4,2
254,法式焦糖炖蛋,位,RMB,16.00,30.0,480.00,3,11,1
255,肉碎鱼汤米线（大）,份,RMB,22.00,25.0,550.00,5,5,1
256,圣子皇,斤,RMB,126.05,16.4,2067.2,8,7,1
257,春菜(位),位,RMB,28.00,5.0,140.00,5,11,1
258,珍品凉菜双拼（套餐10月）,份,RMB,30.68,50.0,1534.00,1,4,2
259,金网菜肉饺,件,RMB,10.00,12.0,120.00,3,3,1
260,金兰花虾饺皇（特）,份,RMB,26.00,133.0,3458.00,3,2,2
261,金兰花虾饺皇（特）,份,RMB,26.03,77.0,2004.0,3,2,1
262,扑克,副,RMB,10.00,2.0,20.00,2,1,2
263,生上丝瓜,例,RMB,68.00,1.0,68.00,5,8,1
264,菜心粒炒饭,例,RMB,58.00,2.0,116.00,5,3,2
265,清焖淮山,份,RMB,55.87,47.0,2626.0,5,12,1
266,黑松露吞拿鱼腩,位,RMB,128.00,25.0,3200.00,4,9,1
267,葱花炒鸡蛋,例,RMB,68.00,1.0,68.00,5,1,2
268,枸杞叶(位),位,RMB,28.00,353.0,9884.00,5,3,1
269,和牛三拼,例,RMB,498.00,26.0,12948.00,5,7,1
270,黄耳野菌饺,件,RMB,10.00,195.0,1950.00,3,9,1
271,日本20头岩手吉品鲍,位,RMB,880.00,6.0,5280.00,6,3,1
272,野米煮辽参,位,RMB,298.00,5.0,1490.00,5,3,2
273,太子参玉竹炖花胶,位,RMB,180.00,13.0,2340.00,9,5,1
274,虎掌菌黑豆焖雁鹅,例,RMB,128.00,8.0,1024.00,5,12,1
275,冬笋炒樱花猪肉,例,RMB,88.00,4.0,352.00,5,2,1
276,红玫瑰,斤,RMB,398.00,8.6,3422.80,8,8,1
277,福果味菜猪肚,份,RMB,25.68,63.0,1618.0,,2,2
