物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15030025,宝路薄荷糖,,包,,4.00,4.00, ,42.000,168.00, 
15090136,开心果,,斤,,4.00, ,4.00,45.000, ,180.00
15090140,红瓜子,,斤,,3.00, ,3.00,16.000, ,48.00
15130041,嘉顿杂锦糖,350G,包,,5.00, ,5.00,29.000, ,145.00
15130042,元宝糖,,斤,,1.50, ,1.50,19.000, ,28.50
合计,食品,,,,,,,,168.00,401.50
