物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15120007,杞子,,斤,,0.50, ,0.50,25.000, ,12.50
15130018,百利鱼胶片,,盒,,1.50,1.00,0.50,170.000,170.00,85.00
15130019,黄原胶,,罐,,1.00,1.00, ,480.000,480.00, 
15130020,卡拉胶,,罐,,1.00,1.00, ,460.000,460.00, 
15130029,卡码黑朱古力,,块,,0.80, ,0.80,335.000, ,268.00
15130030,飞鹰黑朱古力,,块,,1.00,1.00, ,175.000,175.00, 
15130031,飞鹰白朱古力,,块,,0.30, ,0.30,175.000, ,52.50
15130032,铁塔忌廉芝士,,盒,,4.50,1.50,3.00,155.000,232.50,465.00
15130033,朱古力转印纸,,盒,,1.00,1.00, ,165.000,165.00, 
15130034,卡码白朱古力,,块,,0.80,0.50,0.30,335.000,167.50,100.50
15130036,朱古力装饰件,,盒,,1.60,1.00,0.60,45.000,45.00,27.00
15130039,马苏里拉芝士,,块,,1.00,1.00, ,290.000,290.00, 
1634,日本绿茶,,包,,0.50,0.50, ,110.778,55.39, 
Y1090012,昆明玫瑰,,支,,6.00,2.00,4.00,5.000,10.00,20.00
,食品,,,,,,,,"9,056.31","11,370.28"
合计,,,,,,,,,"24,298.47","44,032.52"
