物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
14080001,雪梨,,斤,,112.80,3.00,109.80,4.144,12.01,439.69
14090034,脱衣核桃,,斤,,2.00,2.00, ,54.000,108.00, 
14090040,椰子,,只,,8.00,5.00,3.00,5.500,26.87,16.13
15010006,黄奶油,,桶,,2.00,1.00,1.00,305.000,305.00,305.00
15010024,车轮黄牛油,16KG,桶,,0.67,0.20,0.47,305.000,61.00,143.35
15010025,车轮白奶油,15KG,桶,,2.00,1.30,0.70,315.000,409.50,220.50
15010037,正义猪板油(斤),,斤,,15.00,10.00,5.00,9.000,90.00,45.00
15010046,纽西兰大牛油,,件,,0.20,0.20, ,"1,050.000",210.00, 
15010047,蛋糕油,,瓶,,1.33,1.10,0.23,45.000,49.50,10.35
15010052,猪油,,桶,,1.00,1.00, ,220.000,220.00, 
15030001,幼沙糖,30kg,包,,2.33,1.50,0.83,210.000,315.00,174.30
15030003,冰片糖,9.6千克,件,,1.00,0.60,0.40,58.000,34.80,23.20
15030005,宝生园蜜糖,375克,瓶,,20.00,3.00,17.00,6.500,19.50,110.50
15030031,银珠糖,,罐,,1.00,1.00, ,28.000,28.00, 
15030035,雀巢咖啡布丁,,包,,3.00,3.00, ,28.500,85.50, 
15040001,樱花芥辣,43g,支,,7.00,3.00,4.00,9.000,27.00,36.00
15040007,四季宝花生酱,1kg,罐,,2.00,2.00, ,34.000,68.00, 
15040010,卡夫奇妙酱,700ml,瓶,,8.00,2.00,6.00,21.667,43.75,131.25
15040089,地门玉米粒,420g,罐,,2.00,3.00,-1.00,6.000,18.00,-6.00
15040118,黑松露酱,,瓶,,1.50,0.50,1.00,487.500,243.75,487.50
15040131,英雄栗子茸,,罐,,1.00,1.00, ,80.000,80.00, 
15040132,好时朱古力酱,,支,,2.00,2.00, ,20.000,40.00, 
15040151,蟹粉,,瓶,,0.50,0.50, ,170.000,85.00, 
15040154,栗子茸,,包,,5.00, ,5.00,28.000, ,140.00
15040156,栗子茸,,斤,,1.00, ,1.00,32.000, ,32.00
15050016,宁化府陈醋,330ml,支,,4.00,0.50,3.50,10.750,5.37,37.63
15060048,海天罐装金标生抽,1.9l,罐,,3.50,1.00,2.50,16.667,16.66,41.64
15060095,百利甜汤,,支,,2.00,2.00, ,82.000,164.00, 
15060096,墨西哥吉品汤鲍,,罐,,0.33, ,0.33,184.000, ,60.72
15070012,薯仔粉,2.46kg,罐,,2.00,0.60,1.40,50.000,30.00,70.00
15070013,马蹄粉,500克,盒,,5.00,5.00, ,27.000,135.00, 
15070023,鱼胶粉,500克,盒,,1.50,1.00,0.50,52.000,52.00,26.00
15070025,(发酵)泡打粉,,罐,,1.30,1.20,0.10,40.000,48.00,4.00
15070026,鹰粟粉,1kg,包,,10.00,3.00,7.00,10.000,30.00,70.00
15070027,斧头食粉,454g,合,,3.00,2.50,0.50,4.500,11.25,2.25
15070029,依仕粉,500g,包,,3.00,2.20,0.80,17.000,37.40,13.60
15070030,吉士粉,3.5kg,罐,,0.50,0.50, ,80.000,40.00, 
