物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15120177,灰树花,,斤,,0.40,0.40, ,85.000,34.00, 
15120179,桔梗,,斤,,4.00, ,4.00,66.000, ,264.00
15130022,金箔,0.4g,支,,0.60,0.40,0.20,350.000,140.00,70.00
1624,胎菊,,斤,,1.00,0.50,0.50,80.000,40.00,40.00
Y1090011,康乃馨,,扎,,1.00,0.50,0.50,65.000,32.50,32.50
Y1090015,勿忘我,,扎,,30.00,1.00,29.00,10.033,10.03,290.97
Y1090016,情人草,,扎,,18.00,1.00,17.00,7.882,7.89,134.11
Y1090018,伞尾葵,,扎,,6.00, ,6.00,9.000, ,54.00
Y1090021,排骨草,,扎,,11.00, ,11.00,6.000, ,66.00
Y1090046,小紫菊,,扎,,30.00, ,30.00,6.000, ,180.00
Y1090049,多头康乃馨,,扎,,3.00, ,3.00,35.000, ,105.00
,食品,,,,,,,,"61,454.27","47,967.16"
合计,,,,,,,,,"249,477.88","344,830.38"
