ITEM_ID,ITEM_NAME,ITEM_UNIT,UNIT,UNIT_PRICE,ITEM_QUANTITY,ITEM_REVENUE
0102001,风味汁大花螺,份,RMB,88.00,27.0,"2,376.00"
0102002,洋葱小木耳,份,RMB,28.00,148.0,"4,144.00"
0102003,意大利黑醋拌海蜇,份,RMB,88.00,10.0,880.00
0102004,蓝莓鹅肝三文鱼塔,份,RMB,88.00,57.0,"5,016.00"
0102006,虫草花素鲍卷,份,RMB,48.00,33.0,"1,584.00"
0102007,麻酱万年青,份,RMB,38.00,226.0,"8,588.00"
0102008,三文鱼,客,RMB,88.00,3.0,264.00
0102010,酱萝卜,份,RMB,28.00,4.0,112.00
0102011,香醋花生配五香黑豆,份,RMB,28.00,58.0,"1,624.00"
0102013,黑竹盐吞拿鱼腩拼三文鱼腩,位,RMB,88.00,34.0,"2,992.00"
0102023,三文鱼腩,件,RMB,25.00,46.0,"1,150.00"
0102028,拍青瓜,份,RMB,28.00,22.0,616.00
0102029,炸花生,份,RMB,28.00,17.0,476.00
0102031,炸腰果,例,RMB,28.00,31.0,868.00
0102036,开胃泡椒鸭舌,份,RMB,58.00,96.0,"5,568.00"
0102038,青苹果煎西班牙乳猪,份,RMB,78.00,94.0,"7,332.00"
0102042,翠豆拌蚌仔,份,RMB,78.00,34.0,"2,652.00"
0102043,桂花糯米藕,份,RMB,38.00,35.0,"1,330.00"
0102044,蓝梅山药,份,RMB,48.00,38.0,"1,824.00"
0102049,烟薰素鹅卷,份,RMB,48.00,29.0,"1,392.00"
0102051,水晶鸭舌,份,RMB,58.00,38.0,"2,204.00"
0102059,捞起三文鱼,份,RMB,88.00,6.0,528.00
1201016,珍中凉菜三拼(2月套餐),份,RMB,57.79,9.0,520.11
1201099,馆藏本草凉菜B（套餐）,位,RMB,67.46,135.0,"9,107.08"
1201166,珍品凉菜双拼B（套餐10月）,份,RMB,29.30,33.0,966.90
