物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15080185,外婆醉鱼,150G,包,,12.00,6.00,6.00,12.000,72.00,72.00
15090009,黑豆,,斤,,8.00,1.40,6.60,8.000,11.20,52.80
15090013,红腰豆,,斤,,1.00, ,1.00,6.500, ,6.50
15090028,白芝麻,,斤,,3.10,2.40,0.70,11.000,26.40,7.70
15090042,大红枣,,斤,,0.90,0.80,0.10,35.000,28.00,3.50
15090107,红衣花生,,斤,,14.00,1.40,12.60,8.000,11.20,100.80
15090119,白云豆,,斤,,3.00,2.50,0.50,10.000,25.00,5.00
15090146,九制话梅,,包,,10.00,9.00,1.00,5.000,45.00,5.00
15100005,保利奶,1kg,罐,,26.50,3.00,23.50,16.000,48.00,376.00
15100018,豆豉鲮鱼,227g,罐,,2.00, ,2.00,8.000, ,16.00
15100071,桂花糖,300g,支,,5.00,3.00,2.00,5.000,15.00,10.00
15120053,孜然,,斤,,0.50,0.50, ,18.000,9.00, 
15120102,虫草花,,斤,,1.40,0.60,0.80,80.000,48.00,64.00
15120165,小茴香,,斤,,0.60,0.60, ,11.000,6.60, 
1601,铁观音,,斤,,1.30,0.60,0.70,24.000,14.40,16.80
1611,红茶,,斤,,0.50,0.50, ,17.000,8.50, 
Y1090017,高山芷扬,,扎,,8.00, ,8.00,12.000, ,96.00
Y1090019,针叶松,,扎,,3.00, ,3.00,17.000, ,51.00
Y1090023,跳舞兰,,扎,,4.00, ,4.00,40.000, ,160.00
Y1090142,大菊花,,支,,173.00,15.00,158.00,2.500,37.50,395.00
,食品,,,,,,,,"1,140.63","5,657.47"
合计,,,,,,,,,"6,136.42","19,015.31"
